submission_date,state,tot_cases,new_case,tot_death,new_death
2020-08-19,GA,251224,2512.0,4849,55.0
2020-08-19,NE,31040,215.0,371,3.0
2020-08-19,CT,51314,59.0,4457,1.0
2020-08-19,WI,72134,710.0,1067,8.0
2020-08-19,WA,68689,425.0,1822,13.0
2020-08-19,MO,70675,1258.0,1414,12.0
2020-08-19,VI,828,32.0,9,0.0
2020-08-19,DE,16718,75.0,595,0.0
2020-08-19,ME,4253,18.0,128,1.0
2020-08-19,AK,4438,67.0,29,0.0
2020-08-19,TX,557256,7024.0,10559,309.0
2020-08-19,MI,104091,688.0,6618,10.0
2020-08-19,RMI,0,0.0,0,0.0
2020-08-19,MS,75449,2242.0,2190,62.0
2020-08-19,SC,108411,739.0,2360,17.0
2020-08-19,AZ,195557,637.0,4634,105.0
2020-08-19,OH,110881,958.0,3907,36.0
2020-08-19,MN,67308,1247.0,1792,25.0
2020-08-19,KY,40926,627.0,842,12.0
2020-08-19,IL,213221,2295.0,8017,24.0
2020-08-19,UT,48260,475.0,377,6.0
2020-08-19,MT,5956,109.0,84,0.0
2020-08-19,NY,196187,358.0,8914,4.0
2020-08-19,IN,82336,489.0,3180,15.0
2020-08-19,PR,28143,209.0,367,11.0
2020-08-19,CO,53901,270.0,1900,1.0
2020-08-19,OR,23870,194.0,408,11.0
2020-08-19,RI,20795,103.0,1027,3.0
2020-08-19,PW,0,0.0,0,0.0
2020-08-19,DC,13354,29.0,600,1.0
2020-08-19,HI,5818,235.0,43,2.0
2020-08-19,NYC,232371,303.0,23639,-4.0
2020-08-19,WV,8801,70.0,166,2.0
2020-08-19,NJ,191470,371.0,15926,1.0
2020-08-19,WY,3430,67.0,34,0.0
2020-08-19,MP,54,0.0,2,0.0
2020-08-19,MA,124415,352.0,8876,28.0
2020-08-19,LA,139903,778.0,4609,55.0
2020-08-19,VT,1533,3.0,58,0.0
2020-08-19,NC,149893,1218.0,2431,35.0
2020-08-19,NH,7036,19.0,427,3.0
2020-08-19,VA,109882,863.0,2427,17.0
2020-08-19,FSM,0,0.0,0,0.0
2020-08-19,ND,9242,274.0,130,0.0
2020-08-19,AS,0,0.0,0,0.0
2020-08-19,SD,10566,123.0,155,1.0
2020-08-19,FL,577891,4080.0,9932,174.0
2020-08-19,CA,638831,6164.0,11523,181.0
2020-08-19,TN,137800,2022.0,1452,26.0
2020-08-19,AL,111478,1117.0,1944,8.0
2020-08-19,NM,23749,170.0,729,6.0
2020-08-19,OK,54132,868.0,699,17.0
2020-08-19,NV,63248,394.0,1162,32.0
2020-08-19,IA,53280,311.0,1005,16.0
2020-08-19,KS,35890,723.0,411,6.0
2020-08-18,GU,599,22.0,5,0.0
2020-08-18,NYC,232068,256.0,23643,1.0
2020-08-18,RMI,0,0.0,0,0.0
2020-08-18,MI,103403,654.0,6608,16.0
2020-08-18,ID,28326,384.0,282,9.0
2020-08-18,NM,23579,79.0,723,5.0
2020-08-18,DC,13325,52.0,599,2.0
2020-08-18,PA,125579,735.0,7499,31.0
2020-08-18,MP,54,0.0,2,0.0
2020-08-18,NE,30825,262.0,368,6.0
2020-08-18,CO,53631,261.0,1899,3.0
2020-08-18,SC,107672,719.0,2343,55.0
2020-08-18,ME,4235,22.0,127,0.0
2020-08-18,AS,0,0.0,0,0.0
2020-08-18,WI,71424,709.0,1059,13.0
2020-08-18,WY,3363,32.0,34,1.0
2020-08-18,KY,40299,608.0,830,12.0
2020-08-18,CA,632667,4636.0,11342,100.0
2020-08-18,VA,109019,736.0,2410,13.0
2020-08-18,GA,248712,3226.0,4794,67.0
2020-08-18,HI,5583,261.0,41,1.0
2020-08-18,NC,148675,1336.0,2396,48.0
2020-08-18,PW,0,0.0,0,0.0
2020-08-18,NH,7017,13.0,424,1.0
2020-08-18,WV,8731,99.0,164,4.0
2020-08-18,NJ,191099,382.0,15925,9.0
2020-08-18,OR,23676,225.0,397,1.0
2020-08-18,AL,110361,1357.0,1936,11.0
2020-08-18,KS,35167,0.0,405,0.0
2020-08-18,OK,53264,796.0,682,17.0
2020-08-18,AK,4371,62.0,29,1.0
2020-08-18,PR,27934,221.0,356,10.0
2020-08-18,IA,52969,140.0,989,2.0
2020-08-18,TX,550232,7282.0,10250,216.0
2020-08-18,MT,5847,0.0,84,0.0
2020-08-18,FL,573811,3787.0,9758,219.0
2020-08-18,OH,109923,861.0,3871,39.0
2020-08-18,TN,135778,1034.0,1426,39.0
2020-08-18,WA,68264,543.0,1809,24.0
2020-08-18,IL,210926,1740.0,7993,26.0
2020-08-18,IN,81847,841.0,3165,30.0
2020-08-18,MS,73207,0.0,2128,0.0
2020-08-18,MN,66061,345.0,1767,9.0
2020-08-18,VI,796,36.0,9,0.0
2020-08-18,MO,69417,794.0,1402,6.0
2020-08-18,VT,1530,3.0,58,0.0
2020-08-18,UT,47785,298.0,371,6.0
2020-08-18,SD,10443,83.0,154,1.0
2020-08-18,NY,195829,371.0,8910,4.0
2020-08-18,RI,20692,120.0,1024,1.0
2020-08-18,NV,62854,683.0,1130,25.0
2020-08-18,MA,124063,221.0,8848,6.0
2020-08-18,CT,51255,-12.0,4456,0.0
2020-08-18,FSM,0,0.0,0,0.0
2020-08-18,AR,53487,410.0,619,16.0
2020-08-18,AZ,194920,915.0,4529,23.0
2020-08-18,DE,16643,107.0,595,2.0
2020-08-18,ND,8968,186.0,130,2.0
2020-08-18,LA,139125,640.0,4554,28.0
2020-08-18,MD,101649,414.0,3661,11.0
2020-08-17,DC,13273,53.0,597,0.0
2020-08-17,NC,147339,431.0,2348,1.0
2020-08-17,KS,35167,1282.0,405,3.0
2020-08-17,OR,23451,-293.0,396,3.0
2020-08-17,GA,245486,1957.0,4727,25.0
2020-08-17,HI,5322,134.0,40,0.0
2020-08-17,NV,62171,660.0,1105,5.0
2020-08-17,PW,0,0.0,0,0.0
2020-08-17,NYC,231812,188.0,23642,8.0
2020-08-17,AK,4309,50.0,28,0.0
2020-08-17,SC,106953,456.0,2288,19.0
2020-08-17,MO,68623,1148.0,1396,29.0
2020-08-17,CT,51267,370.0,4456,3.0
2020-08-17,AS,0,0.0,0,0.0
2020-08-17,IA,52829,396.0,987,12.0
2020-08-17,AL,109004,571.0,1925,27.0
2020-08-17,WY,3331,45.0,33,3.0
2020-08-17,RMI,0,0.0,0,0.0
2020-08-17,GU,577,19.0,5,0.0
2020-08-17,ID,27942,282.0,273,4.0
2020-08-17,CO,53370,194.0,1896,0.0
2020-08-17,VA,108283,862.0,2397,12.0
2020-08-17,MD,101235,520.0,3650,9.0
2020-08-17,FL,570024,2649.0,9539,87.0
2020-08-17,IL,209186,1773.0,7967,12.0
2020-08-17,NM,23500,92.0,718,4.0
2020-08-17,RI,20572,237.0,1023,2.0
2020-08-17,MN,65716,0.0,1758,-1.0
2020-08-17,NY,195458,173.0,8906,5.0
2020-08-17,NH,7004,16.0,423,0.0
2020-08-17,IN,81006,591.0,3135,2.0
2020-08-17,DE,16536,0.0,593,0.0
2020-08-17,ND,8782,135.0,128,2.0
2020-08-17,AR,53077,412.0,603,4.0
2020-08-17,VI,760,19.0,9,0.0
2020-08-17,WA,67721,260.0,1785,4.0
2020-08-17,MT,5847,68.0,84,2.0
2020-08-17,OH,109062,775.0,3832,6.0
2020-08-17,PR,27713,953.0,346,11.0
2020-08-17,TX,542950,7908.0,10034,51.0
2020-08-17,NJ,190717,360.0,15916,13.0
2020-08-17,MI,102749,490.0,6592,0.0
2020-08-17,NE,30563,191.0,362,1.0
2020-08-17,MA,123842,249.0,8842,5.0
2020-08-17,AZ,194005,468.0,4506,0.0
2020-08-17,OK,52468,1081.0,665,8.0
2020-08-17,PA,124844,384.0,7468,0.0
2020-08-17,MP,54,1.0,2,0.0
2020-08-17,WV,8632,68.0,160,0.0
2020-08-17,KY,39691,376.0,818,5.0
2020-08-17,SD,10360,86.0,153,0.0
2020-08-17,MS,73207,1071.0,2128,44.0
2020-08-17,CA,628031,6469.0,11242,18.0
2020-08-17,WI,70715,469.0,1046,0.0
2020-08-17,VT,1527,12.0,58,0.0
2020-08-17,ME,4213,16.0,127,0.0
2020-08-17,LA,138485,567.0,4526,19.0
2020-08-17,FSM,0,0.0,0,0.0
2020-08-17,UT,47487,239.0,365,2.0
2020-08-17,TN,134744,1036.0,1387,21.0
2020-08-16,FSM,0,0.0,0,0.0
2020-08-16,NV,61511,697.0,1100,3.0
2020-08-16,MO,67475,1078.0,1367,21.0
2020-08-16,DE,16536,85.0,593,0.0
2020-08-16,MA,123593,394.0,8837,24.0
2020-08-16,ME,4197,29.0,127,0.0
2020-08-16,AR,52665,673.0,599,-1.0
2020-08-16,PA,124460,660.0,7468,3.0
2020-08-16,CA,621562,7873.0,11224,77.0
2020-08-16,SC,106497,615.0,2269,9.0
2020-08-16,GU,558,56.0,5,0.0
2020-08-16,AL,108433,853.0,1898,2.0
2020-08-16,OH,108287,613.0,3826,2.0
2020-08-16,RMI,0,0.0,0,0.0
2020-08-16,MP,53,3.0,2,0.0
2020-08-16,MI,102259,477.0,6592,6.0
2020-08-16,DC,13220,61.0,597,0.0
2020-08-16,RI,20335,-20.0,1021,0.0
2020-08-16,AZ,193537,883.0,4506,14.0
2020-08-16,MD,100715,503.0,3641,2.0
2020-08-16,HI,5188,174.0,40,0.0
2020-08-16,WV,8564,107.0,160,0.0
2020-08-16,UT,47248,306.0,363,1.0
2020-08-16,VT,1515,6.0,58,0.0
2020-08-16,MN,65716,554.0,1759,7.0
2020-08-16,WA,67461,576.0,1781,15.0
2020-08-16,IA,52433,640.0,975,2.0
2020-08-16,TX,535042,6204.0,9983,143.0
2020-08-16,NYC,231624,223.0,23634,6.0
2020-08-16,WY,3286,59.0,30,0.0
2020-08-16,AS,0,0.0,0,0.0
2020-08-16,IL,207413,1562.0,7955,18.0
2020-08-16,NH,6988,8.0,423,0.0
2020-08-16,OR,23744,726.0,393,7.0
2020-08-16,ND,8647,60.0,126,1.0
2020-08-16,MT,5779,120.0,82,0.0
2020-08-16,VA,107421,730.0,2385,3.0
2020-08-16,PR,26760,754.0,335,0.0
2020-08-16,CT,50897,0.0,4453,0.0
2020-08-16,KY,39315,385.0,813,3.0
2020-08-16,NJ,190357,316.0,15903,0.0
2020-08-16,NM,23408,106.0,714,3.0
2020-08-16,AK,4259,103.0,28,0.0
2020-08-16,FL,567375,3747.0,9452,107.0
2020-08-16,IN,80415,739.0,3133,5.0
2020-08-16,WI,70246,699.0,1046,1.0
2020-08-16,NC,146908,1400.0,2347,4.0
2020-08-16,KS,33885,0.0,402,0.0
2020-08-16,MS,72136,381.0,2084,4.0
2020-08-16,CO,53176,338.0,1896,0.0
2020-08-16,ID,27660,183.0,269,0.0
2020-08-16,PW,0,0.0,0,0.0
2020-08-16,VI,741,7.0,9,0.0
2020-08-16,SD,10274,156.0,153,1.0
2020-08-16,TN,133708,1961.0,1366,21.0
2020-08-16,LA,137918,1181.0,4507,77.0
2020-08-16,GA,243529,1889.0,4702,129.0
2020-08-16,OK,51387,0.0,657,0.0
2020-08-16,NE,30372,131.0,361,0.0
2020-08-16,NY,195285,300.0,8901,3.0
2020-08-15,IA,51793,858.0,973,7.0
2020-08-15,MA,123199,-882.0,8813,9.0
2020-08-15,AR,51992,-400.0,600,13.0
2020-08-15,WY,3227,44.0,30,0.0
2020-08-15,NC,145508,1662.0,2343,30.0
2020-08-15,KY,38930,632.0,810,6.0
2020-08-15,MO,66397,1127.0,1346,11.0
2020-08-15,CO,52838,300.0,1896,8.0
2020-08-15,AL,107580,1271.0,1896,3.0
2020-08-15,NE,30241,253.0,361,0.0
2020-08-15,OR,23018,405.0,386,1.0
2020-08-15,HI,5014,219.0,40,0.0
2020-08-15,WA,66885,746.0,1766,11.0
2020-08-15,WI,69547,866.0,1045,13.0
2020-08-15,MD,100212,519.0,3639,3.0
2020-08-15,IL,205851,1828.0,7937,5.0
2020-08-15,NM,23302,142.0,711,8.0
2020-08-15,IN,79676,1044.0,3128,15.0
2020-08-15,SD,10118,94.0,152,2.0
2020-08-15,UT,46942,314.0,362,1.0
2020-08-15,OH,107674,1117.0,3824,40.0
2020-08-15,ID,27477,304.0,269,4.0
2020-08-15,LA,136737,0.0,4430,0.0
2020-08-15,MP,50,0.0,2,0.0
2020-08-15,KS,33885,0.0,402,0.0
2020-08-15,VA,106691,938.0,2382,1.0
2020-08-15,MN,65162,749.0,1752,7.0
2020-08-15,WV,8457,183.0,160,3.0
2020-08-15,SC,105882,1041.0,2260,56.0
2020-08-15,PW,0,0.0,0,0.0
2020-08-15,ME,4168,24.0,127,0.0
2020-08-15,NYC,231401,719.0,23628,13.0
2020-08-15,FL,563628,6291.0,9345,204.0
2020-08-15,VI,734,0.0,9,0.0
2020-08-15,NJ,190041,37.0,15903,0.0
2020-08-15,MS,71755,825.0,2080,37.0
2020-08-15,GU,502,0.0,5,0.0
2020-08-15,RI,20355,0.0,1021,0.0
2020-08-15,VT,1509,8.0,58,0.0
2020-08-15,NV,60814,859.0,1097,24.0
2020-08-15,FSM,0,0.0,0,0.0
2020-08-15,ND,8587,143.0,125,4.0
2020-08-15,TX,528838,8245.0,9840,238.0
2020-08-15,DE,16451,55.0,593,0.0
2020-08-15,NY,194985,352.0,8898,1.0
2020-08-15,MI,101782,1058.0,6586,20.0
2020-08-15,DC,13159,41.0,597,3.0
2020-08-15,CA,613689,12614.0,11147,151.0
2020-08-15,CT,50897,0.0,4453,0.0
2020-08-15,AZ,192654,933.0,4492,69.0
2020-08-15,AK,4156,83.0,28,1.0
2020-08-15,TN,131747,1289.0,1345,19.0
2020-08-15,NH,6980,16.0,423,0.0
2020-08-15,PR,26006,311.0,335,6.0
2020-08-15,RMI,0,0.0,0,0.0
2020-08-15,OK,51387,1003.0,657,13.0
2020-08-15,PA,123800,850.0,7465,20.0
2020-08-15,AS,0,0.0,0,0.0
2020-08-15,MT,5659,118.0,82,1.0
2020-08-15,GA,241640,3336.0,4573,0.0
2020-08-14,MA,124081,1826.0,8804,14.0
2020-08-14,PR,25695,567.0,329,12.0
2020-08-14,NV,59955,1099.0,1073,15.0
2020-08-14,NY,194633,360.0,8897,3.0
2020-08-14,SC,104841,932.0,2204,18.0
2020-08-14,WV,8274,123.0,157,4.0
2020-08-14,CT,50897,115.0,4453,3.0
2020-08-14,AL,106309,752.0,1893,3.0
2020-08-14,TX,520593,7018.0,9602,313.0
2020-08-14,ID,27173,542.0,265,14.0
2020-08-14,MI,100724,868.0,6566,11.0
2020-08-14,MS,70930,944.0,2043,32.0
2020-08-14,GA,238304,3340.0,4573,35.0
2020-08-14,NJ,190004,615.0,15903,10.0
2020-08-14,KY,38298,612.0,804,8.0
2020-08-14,UT,46628,473.0,361,4.0
2020-08-14,KS,33885,1338.0,402,7.0
2020-08-14,RI,20355,115.0,1021,2.0
2020-08-14,MN,64413,690.0,1745,6.0
2020-08-14,FL,557337,6105.0,9141,228.0
2020-08-14,DC,13118,94.0,594,0.0
2020-08-14,AK,4073,110.0,27,0.0
2020-08-14,LA,136737,1298.0,4430,28.0
2020-08-14,NYC,230682,0.0,23615,0.0
2020-08-14,PW,0,0.0,0,0.0
2020-08-14,TN,130458,1947.0,1326,13.0
2020-08-14,ND,8444,122.0,121,0.0
2020-08-14,RMI,0,0.0,0,0.0
2020-08-14,IA,50935,599.0,966,7.0
2020-08-14,VA,105753,915.0,2381,11.0
2020-08-14,ME,4144,29.0,127,1.0
2020-08-14,DE,16396,429.0,593,0.0
2020-08-14,PA,122950,829.0,7445,36.0
2020-08-14,WY,3183,64.0,30,0.0
2020-08-14,CA,601075,7934.0,10996,188.0
2020-08-14,MT,5541,2.0,81,0.0
2020-08-14,OH,106557,1131.0,3784,29.0
2020-08-14,HI,4795,283.0,40,2.0
2020-08-14,WI,68681,1059.0,1032,7.0
2020-08-14,NE,29988,328.0,361,1.0
2020-08-14,VI,734,30.0,9,0.0
2020-08-14,MO,65270,1473.0,1335,10.0
2020-08-14,MP,50,0.0,2,0.0
2020-08-14,SD,10024,127.0,150,2.0
2020-08-14,OR,22613,313.0,385,2.0
2020-08-14,GU,502,0.0,5,0.0
2020-08-14,AS,0,0.0,0,0.0
2020-08-14,OK,50384,879.0,644,7.0
2020-08-14,VT,1501,17.0,58,0.0
2020-08-14,NM,23160,173.0,703,6.0
2020-08-14,FSM,0,0.0,0,0.0
2020-08-14,IL,204023,2296.0,7932,27.0
2020-08-14,IN,78632,1067.0,3113,8.0
2020-08-14,WA,66139,800.0,1755,19.0
2020-08-14,NH,6964,43.0,423,1.0
2020-08-14,AZ,191721,927.0,4423,40.0
2020-08-14,NC,143846,1210.0,2313,26.0
2020-08-14,CO,52538,409.0,1888,6.0
2020-08-14,MD,99693,818.0,3636,5.0
2020-08-14,AR,52392,626.0,587,5.0
2020-08-13,AZ,190794,1351.0,4383,36.0
2020-08-13,MT,5539,136.0,81,2.0
2020-08-13,PR,25128,682.0,317,11.0
2020-08-13,RMI,0,0.0,0,0.0
2020-08-13,MD,98875,715.0,3631,11.0
2020-08-13,IN,77565,1043.0,3105,19.0
2020-08-13,NC,142636,1978.0,2287,38.0
2020-08-13,ME,4115,26.0,126,0.0
2020-08-13,AR,51766,652.0,582,9.0
2020-08-13,CT,50782,76.0,4450,0.0
2020-08-13,MN,63723,1427.0,1739,13.0
2020-08-13,GA,234964,2816.0,4538,82.0
2020-08-13,FSM,0,0.0,0,0.0
2020-08-13,MS,69986,612.0,2011,22.0
2020-08-13,IA,50336,530.0,959,8.0
2020-08-13,NH,6921,34.0,422,2.0
2020-08-13,TN,128511,2118.0,1313,24.0
2020-08-13,WA,65339,637.0,1736,12.0
2020-08-13,IL,201727,1834.0,7905,24.0
2020-08-13,NY,194273,299.0,8894,7.0
2020-08-13,PA,122121,991.0,7409,24.0
2020-08-13,NJ,189389,692.0,15893,8.0
2020-08-13,NE,29660,416.0,360,4.0
2020-08-13,HI,4512,232.0,38,0.0
2020-08-13,SC,103909,935.0,2186,42.0
2020-08-13,GU,502,25.0,5,0.0
2020-08-13,FL,551232,6192.0,8913,148.0
2020-08-13,AK,3963,82.0,27,0.0
2020-08-13,NM,22987,171.0,697,2.0
2020-08-13,MO,63797,1267.0,1325,2.0
2020-08-13,WI,67622,968.0,1025,7.0
2020-08-13,MI,99856,1167.0,6555,16.0
2020-08-13,VT,1484,6.0,58,0.0
2020-08-13,ID,26631,498.0,251,5.0
2020-08-13,OR,22300,278.0,383,8.0
2020-08-13,KY,37686,741.0,796,6.0
2020-08-13,VI,704,65.0,9,0.0
2020-08-13,PW,0,0.0,0,0.0
2020-08-13,DC,13024,65.0,594,1.0
2020-08-13,OK,49505,805.0,637,10.0
2020-08-13,NYC,230682,327.0,23615,5.0
2020-08-13,RI,20240,111.0,1019,1.0
2020-08-13,CA,593141,7085.0,10808,160.0
2020-08-13,KS,32547,0.0,395,0.0
2020-08-13,UT,46155,433.0,357,4.0
2020-08-13,VA,104838,1215.0,2370,6.0
2020-08-13,SD,9897,82.0,148,1.0
2020-08-13,DE,15967,0.0,593,0.0
2020-08-13,AS,0,0.0,0,0.0
2020-08-13,ND,8322,151.0,121,1.0
2020-08-13,AL,105557,771.0,1890,8.0
2020-08-13,LA,135439,1135.0,4402,41.0
2020-08-13,CO,52129,373.0,1882,7.0
2020-08-13,TX,513575,6755.0,9289,255.0
2020-08-13,WY,3119,33.0,30,1.0
2020-08-13,MA,122255,319.0,8790,21.0
2020-08-13,NV,58856,586.0,1058,34.0
2020-08-13,WV,8151,143.0,153,0.0
2020-08-13,OH,105426,1178.0,3755,21.0
2020-08-13,MP,50,1.0,2,0.0
2020-08-12,CA,586056,11645.0,10648,180.0
2020-08-12,HI,4280,353.0,38,4.0
2020-08-12,MP,49,0.0,2,0.0
2020-08-12,CO,51756,315.0,1875,0.0
2020-08-12,NM,22816,173.0,695,2.0
2020-08-12,WI,66654,531.0,1018,5.0
2020-08-12,GU,477,28.0,5,0.0
2020-08-12,AK,3881,60.0,27,1.0
2020-08-12,ND,8171,201.0,120,0.0
2020-08-12,AS,0,0.0,0,0.0
2020-08-12,PW,0,0.0,0,0.0
2020-08-12,MT,5403,114.0,79,0.0
2020-08-12,WV,8008,133.0,153,6.0
2020-08-12,NV,58270,525.0,1024,15.0
2020-08-12,OR,22022,248.0,375,7.0
2020-08-12,RI,20129,76.0,1018,2.0
2020-08-12,ME,4089,20.0,126,0.0
2020-08-12,CT,50706,22.0,4450,6.0
2020-08-12,VI,639,0.0,9,0.0
2020-08-12,GA,232148,3767.0,4456,105.0
2020-08-12,KS,32547,817.0,395,8.0
2020-08-12,TX,506820,6200.0,9034,324.0
2020-08-12,AL,104786,935.0,1882,35.0
2020-08-12,NE,29244,214.0,356,5.0
2020-08-12,MS,69374,1081.0,1989,45.0
2020-08-12,IN,76522,660.0,3086,17.0
2020-08-12,AR,51114,703.0,573,7.0
2020-08-12,SD,9815,102.0,147,1.0
2020-08-12,KY,36945,1152.0,790,7.0
2020-08-12,IA,49806,477.0,951,11.0
2020-08-12,UT,45722,323.0,353,3.0
2020-08-12,VT,1478,0.0,58,0.0
2020-08-12,TN,126393,1478.0,1289,18.0
2020-08-12,PA,121130,849.0,7385,33.0
2020-08-12,RMI,0,0.0,0,0.0
2020-08-12,AZ,189443,706.0,4347,148.0
2020-08-12,MI,98689,476.0,6539,6.0
2020-08-12,NJ,188697,518.0,15885,-5.0
2020-08-12,WA,64702,551.0,1724,8.0
2020-08-12,ID,26133,538.0,246,0.0
2020-08-12,NYC,230355,428.0,23610,8.0
2020-08-12,SC,102974,844.0,2144,46.0
2020-08-12,DE,15967,268.0,593,2.0
2020-08-12,NC,140658,1308.0,2249,45.0
2020-08-12,MA,121936,229.0,8769,18.0
2020-08-12,VA,103623,1102.0,2364,12.0
2020-08-12,FSM,0,0.0,0,0.0
2020-08-12,NY,193974,314.0,8887,2.0
2020-08-12,LA,134304,1179.0,4361,48.0
2020-08-12,MO,62530,1595.0,1323,11.0
2020-08-12,WY,3086,13.0,29,0.0
2020-08-12,NH,6887,26.0,420,1.0
2020-08-12,MN,62296,457.0,1726,19.0
2020-08-12,OK,48700,792.0,627,9.0
2020-08-12,DC,12959,63.0,593,0.0
2020-08-12,PR,24446,372.0,306,11.0
2020-08-12,MD,98160,776.0,3620,8.0
2020-08-12,IL,199893,1645.0,7881,15.0
2020-08-12,FL,545040,8059.0,8765,212.0
2020-08-12,OH,104248,1422.0,3734,26.0
2020-08-11,GA,228381,3754.0,4351,122.0
2020-08-11,PR,24074,671.0,295,8.0
2020-08-11,MS,68293,644.0,1944,32.0
2020-08-11,RI,20053,119.0,1016,1.0
2020-08-11,IN,75862,870.0,3069,25.0
2020-08-11,CT,50684,117.0,4444,0.0
2020-08-11,MD,97384,541.0,3612,8.0
2020-08-11,NM,22643,199.0,693,3.0
2020-08-11,MT,5289,272.0,79,4.0
2020-08-11,NE,29030,334.0,351,3.0
2020-08-11,CO,51441,402.0,1875,12.0
2020-08-11,PA,120281,828.0,7352,35.0
2020-08-11,NYC,229927,370.0,23602,10.0
2020-08-11,OR,21774,286.0,368,11.0
2020-08-11,IL,198248,1549.0,7866,20.0
2020-08-11,UT,45399,393.0,350,3.0
2020-08-11,FL,536981,5793.0,8553,194.0
2020-08-11,OK,47908,841.0,618,13.0
2020-08-11,SD,9713,50.0,146,0.0
2020-08-11,ID,25595,495.0,246,7.0
2020-08-11,NV,57745,547.0,1009,18.0
2020-08-11,SC,102130,971.0,2098,49.0
2020-08-11,LA,133125,1164.0,4313,26.0
2020-08-11,IA,49329,255.0,940,7.0
2020-08-11,AL,103851,831.0,1847,50.0
2020-08-11,NC,139350,1131.0,2204,32.0
2020-08-11,CA,574411,12500.0,10468,109.0
2020-08-11,MP,49,0.0,2,0.0
2020-08-11,FSM,0,0.0,0,0.0
2020-08-11,VA,102521,775.0,2352,8.0
2020-08-11,NY,193660,393.0,8885,5.0
2020-08-11,AK,3821,46.0,26,0.0
2020-08-11,NJ,188179,474.0,15890,12.0
2020-08-11,WY,3073,31.0,29,1.0
2020-08-11,GU,449,15.0,5,0.0
2020-08-11,RMI,0,0.0,0,0.0
2020-08-11,VI,639,63.0,9,0.0
2020-08-11,AZ,188737,1214.0,4199,45.0
2020-08-11,WV,7875,121.0,147,6.0
2020-08-11,MN,61839,0.0,1707,0.0
2020-08-11,WA,64151,504.0,1716,19.0
2020-08-11,DC,12896,89.0,593,2.0
2020-08-11,AR,50411,383.0,566,11.0
2020-08-11,MI,98213,907.0,6533,7.0
2020-08-11,MO,60935,981.0,1312,5.0
2020-08-11,TX,500620,9803.0,8710,220.0
2020-08-11,WI,66123,767.0,1013,8.0
2020-08-11,HI,3927,199.0,34,0.0
2020-08-11,NH,6861,21.0,419,0.0
2020-08-11,KY,35793,539.0,783,8.0
2020-08-11,ND,7970,85.0,120,2.0
2020-08-11,PW,0,0.0,0,0.0
2020-08-11,AS,0,0.0,0,0.0
2020-08-11,TN,124915,1001.0,1271,38.0
2020-08-11,DE,15699,65.0,591,0.0
2020-08-11,VT,1478,16.0,58,0.0
2020-08-11,MA,121707,392.0,8751,10.0
2020-08-11,ME,4069,19.0,126,0.0
2020-08-11,OH,102826,1095.0,3708,35.0
2020-08-11,KS,31730,0.0,387,0.0
2020-08-10,NH,6840,9.0,419,0.0
2020-08-10,OH,101731,883.0,3673,4.0
2020-08-10,PR,23403,582.0,287,8.0
2020-08-10,AR,50028,645.0,555,11.0
2020-08-10,MP,49,1.0,2,0.0
2020-08-10,MA,121315,275.0,8741,6.0
2020-08-10,NE,28696,264.0,348,3.0
2020-08-10,SC,101159,724.0,2049,18.0
2020-08-10,HI,3728,120.0,34,3.0
2020-08-10,WA,63647,575.0,1697,9.0
2020-08-10,AK,3775,64.0,26,0.0
2020-08-10,MN,61839,323.0,1707,6.0
2020-08-10,NYC,229557,236.0,23592,6.0
2020-08-10,OK,47067,415.0,605,2.0
2020-08-10,WY,3042,-8.0,28,0.0
2020-08-10,KS,31730,1092.0,387,7.0
2020-08-10,NM,22444,129.0,690,5.0
2020-08-10,PW,0,0.0,0,0.0
2020-08-10,RMI,0,0.0,0,0.0
2020-08-10,FL,531188,4152.0,8359,173.0
2020-08-10,RI,19934,196.0,1015,1.0
2020-08-10,IA,49074,285.0,933,3.0
2020-08-10,UT,45006,292.0,347,10.0
2020-08-10,DE,15634,0.0,591,0.0
2020-08-10,MT,5017,0.0,75,0.0
2020-08-10,CA,561911,7751.0,10359,66.0
2020-08-10,AL,103020,1686.0,1797,29.0
2020-08-10,MI,97306,580.0,6526,7.0
2020-08-10,FSM,0,0.0,0,0.0
2020-08-10,WI,65356,521.0,1005,0.0
2020-08-10,VI,576,29.0,9,0.0
2020-08-10,GU,434,16.0,5,0.0
2020-08-10,NV,57198,742.0,991,6.0
2020-08-10,LA,131961,562.0,4287,24.0
2020-08-10,PA,119453,601.0,7317,3.0
2020-08-10,MO,59954,1027.0,1307,0.0
2020-08-10,AZ,187523,600.0,4154,4.0
2020-08-10,TX,490817,4455.0,8490,31.0
2020-08-10,GA,224627,2676.0,4229,30.0
2020-08-10,VA,101746,996.0,2344,17.0
2020-08-10,IL,196699,1319.0,7846,1.0
2020-08-10,MD,96843,585.0,3604,13.0
2020-08-10,SD,9663,58.0,146,0.0
2020-08-10,IN,74992,664.0,3044,3.0
2020-08-10,OR,21488,216.0,357,1.0
2020-08-10,AS,0,0.0,0,0.0
2020-08-10,DC,12807,54.0,591,0.0
2020-08-10,KY,35254,272.0,775,2.0
2020-08-10,ND,7885,172.0,118,5.0
2020-08-10,ID,25100,429.0,239,2.0
2020-08-10,TN,123914,1202.0,1233,10.0
2020-08-10,NY,193267,239.0,8880,1.0
2020-08-10,CO,51039,379.0,1863,5.0
2020-08-10,NJ,187705,304.0,15878,4.0
2020-08-10,ME,4050,-1.0,126,1.0
